序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
60472,含油量,1 ,"1,134,763 ",,99.79%
60473,醋飯,1 ,"1,134,764 ",,99.79%
60474,沾現磨,1 ,"1,134,765 ",,99.79%
60475,三星蔥,1 ,"1,134,766 ",,99.79%
60476,蔥醬,1 ,"1,134,767 ",,99.79%
60477,焦黃,1 ,"1,134,768 ",,99.79%
60478,香吉士,1 ,"1,134,769 ",,99.79%
60479,品嚐法式,1 ,"1,134,770 ",,99.79%
60480,岩鹽,1 ,"1,134,771 ",,99.79%
60481,沾附柚,1 ,"1,134,772 ",,99.79%
60482,檸,1 ,"1,134,773 ",,99.79%
60483,尼佐覆,1 ,"1,134,774 ",,99.79%
60484,莫凡彼,1 ,"1,134,775 ",,99.79%
60485,沾附覆,1 ,"1,134,776 ",,99.79%
60486,茗,1 ,"1,134,777 ",,99.79%
60487,甘味處,1 ,"1,134,778 ",,99.79%
60488,永康街,1 ,"1,134,779 ",,99.79%
60489,樂麵屋,1 ,"1,134,780 ",,99.79%
60490,繞來清,1 ,"1,134,781 ",,99.79%
60491,紅豆綿,1 ,"1,134,782 ",,99.79%
60492,蒟蒻,1 ,"1,134,783 ",,99.79%
60493,紅豆泥,1 ,"1,134,784 ",,99.79%
60494,杏仁片,1 ,"1,134,785 ",,99.79%
60495,茶控,1 ,"1,134,786 ",,99.79%
60496,茶味,1 ,"1,134,787 ",,99.79%
60497,厥,1 ,"1,134,788 ",,99.79%
60498,正宗,1 ,"1,134,789 ",,99.79%
60499,炸好,1 ,"1,134,790 ",,99.79%
60500,濾檯,1 ,"1,134,791 ",,99.79%
60501,裝袋,1 ,"1,134,792 ",,99.79%
60502,咖理味,1 ,"1,134,793 ",,99.79%
60503,咬下屑屑,1 ,"1,134,794 ",,99.79%
60504,會掉,1 ,"1,134,795 ",,99.79%
60505,噴到,1 ,"1,134,796 ",,99.79%
60506,看起士,1 ,"1,134,797 ",,99.79%
60507,酒香氣,1 ,"1,134,798 ",,99.79%
60508,糖心,1 ,"1,134,799 ",,99.80%
60509,燻香,1 ,"1,134,800 ",,99.80%
60510,櫛,1 ,"1,134,801 ",,99.80%
60511,清清爽爽,1 ,"1,134,802 ",,99.80%
60512,蘊出,1 ,"1,134,803 ",,99.80%
60513,挑起,1 ,"1,134,804 ",,99.80%
60514,衣索比亞,1 ,"1,134,805 ",,99.80%
60515,柑橘香,1 ,"1,134,806 ",,99.80%
60516,耶加雪,1 ,"1,134,807 ",,99.80%
60517,果酸味,1 ,"1,134,808 ",,99.80%
60518,皮絲,1 ,"1,134,809 ",,99.80%
60519,高梁,1 ,"1,134,810 ",,99.80%
60520,丸龜製麵,1 ,"1,134,811 ",,99.80%
60521,挾天婦羅,1 ,"1,134,812 ",,99.80%
60522,漫無目的地,1 ,"1,134,813 ",,99.80%
60523,天婦羅,1 ,"1,134,814 ",,99.80%
60524,可樂餅,1 ,"1,134,815 ",,99.80%
60525,青椒,1 ,"1,134,816 ",,99.80%
60526,炸天婦羅瀝油,1 ,"1,134,817 ",,99.80%
60527,吳留手,1 ,"1,134,818 ",,99.80%
60528,報信,1 ,"1,134,819 ",,99.80%
60529,揪團,1 ,"1,134,820 ",,99.80%
60530,食伴,1 ,"1,134,821 ",,99.80%
60531,懼魚症,1 ,"1,134,822 ",,99.80%
60532,蛤蠣,1 ,"1,134,823 ",,99.80%
60533,金沙,1 ,"1,134,824 ",,99.80%
60534,外皮酥,1 ,"1,134,825 ",,99.80%
60535,炙燒生,1 ,"1,134,826 ",,99.80%
60536,彈牙,1 ,"1,134,827 ",,99.80%
60537,燒香氣,1 ,"1,134,828 ",,99.80%
60538,牛肝菌,1 ,"1,134,829 ",,99.80%
60539,起士兒,1 ,"1,134,830 ",,99.80%
60540,格蕾朵,1 ,"1,134,831 ",,99.80%
60541,姆,1 ,"1,134,832 ",,99.80%
60542,鴻團長,1 ,"1,134,833 ",,99.80%
60543,勞塞,1 ,"1,134,834 ",,99.80%
60544,盅,1 ,"1,134,835 ",,99.80%
60545,金帛霜,1 ,"1,134,836 ",,99.80%
60546,辯識度,1 ,"1,134,837 ",,99.80%
60547,咖哩香,1 ,"1,134,838 ",,99.80%
60548,卡布奇諾蟹肉,1 ,"1,134,839 ",,99.80%
60549,羅姐,1 ,"1,134,840 ",,99.80%
60550,湯頭好,1 ,"1,134,841 ",,99.80%
60551,入喉,1 ,"1,134,842 ",,99.80%
60552,燉到,1 ,"1,134,843 ",,99.80%
60553,酥派,1 ,"1,134,844 ",,99.80%
60554,法森,1 ,"1,134,845 ",,99.80%
60555,樸儷,1 ,"1,134,846 ",,99.80%
60556,沙芙琳,1 ,"1,134,847 ",,99.80%
60557,凹式,1 ,"1,134,848 ",,99.80%
60558,日盛,1 ,"1,134,849 ",,99.80%
60559,過軟,1 ,"1,134,850 ",,99.80%
60560,金泊,1 ,"1,134,851 ",,99.80%
60561,做夢夢到,1 ,"1,134,852 ",,99.80%
60562,切下去,1 ,"1,134,853 ",,99.80%
60563,好吃到,1 ,"1,134,854 ",,99.80%
60564,滑嫰,1 ,"1,134,855 ",,99.80%
60565,糊椒,1 ,"1,134,856 ",,99.80%
60566,茶香氣,1 ,"1,134,857 ",,99.80%
60567,澎鬆型,1 ,"1,134,858 ",,99.80%
60568,干醬,1 ,"1,134,859 ",,99.80%
60569,輕脆,1 ,"1,134,860 ",,99.80%
60570,偏軟,1 ,"1,134,861 ",,99.80%
60571,超威,1 ,"1,134,862 ",,99.80%
60572,瞄到,1 ,"1,134,863 ",,99.80%
60573,米朗琪,1 ,"1,134,864 ",,99.80%
60574,杏桃鬆餅屋,1 ,"1,134,865 ",,99.80%
60575,咬吐司,1 ,"1,134,866 ",,99.80%
60576,砍下去,1 ,"1,134,867 ",,99.80%
60577,楓糖醬,1 ,"1,134,868 ",,99.80%
60578,紮實感,1 ,"1,134,869 ",,99.80%
60579,卡喉,1 ,"1,134,870 ",,99.80%
60580,好不好吃,1 ,"1,134,871 ",,99.80%
60581,嗑掉,1 ,"1,134,872 ",,99.80%
60582,瞬,1 ,"1,134,873 ",,99.80%
60583,光用,1 ,"1,134,874 ",,99.80%
60584,接文,1 ,"1,134,875 ",,99.80%
60585,生別,1 ,"1,134,876 ",,99.80%
60586,韓星,1 ,"1,134,877 ",,99.80%
60587,混到,1 ,"1,134,878 ",,99.80%
60588,賓越台泰,1 ,"1,134,879 ",,99.80%
60589,厲,1 ,"1,134,880 ",,99.80%
60590,周末化,1 ,"1,134,881 ",,99.80%
60591,水乳交融,1 ,"1,134,882 ",,99.80%
60592,修飾掉,1 ,"1,134,883 ",,99.80%
60593,燒餅,1 ,"1,134,884 ",,99.80%
60594,芝麻卡,1 ,"1,134,885 ",,99.80%
60595,保濕型,1 ,"1,134,886 ",,99.80%
60596,太陽離,1 ,"1,134,887 ",,99.80%
60597,中午化,1 ,"1,134,888 ",,99.80%
60598,照耀,1 ,"1,134,889 ",,99.80%
60599,唇彩用,1 ,"1,134,890 ",,99.80%
60600,瑕度,1 ,"1,134,891 ",,99.80%
60601,膏液,1 ,"1,134,892 ",,99.80%
60602,化學表,1 ,"1,134,893 ",,99.80%
60603,變性,1 ,"1,134,894 ",,99.80%
60604,二獎,1 ,"1,134,895 ",,99.80%
60605,肌妝感,1 ,"1,134,896 ",,99.80%
60606,硬朗,1 ,"1,134,897 ",,99.80%
60607,跟索爾,1 ,"1,134,898 ",,99.80%
60608,西施,1 ,"1,134,899 ",,99.80%
60609,奶子,1 ,"1,134,900 ",,99.80%
60610,灰姑丈,1 ,"1,134,901 ",,99.80%
60611,廝混,1 ,"1,134,902 ",,99.80%
60612,粉蓋住,1 ,"1,134,903 ",,99.80%
60613,出生入死,1 ,"1,134,904 ",,99.80%
60614,瞎說,1 ,"1,134,905 ",,99.80%
60615,囤,1 ,"1,134,906 ",,99.80%
60616,夏秋,1 ,"1,134,907 ",,99.80%
60617,春用,1 ,"1,134,908 ",,99.80%
60618,喔好,1 ,"1,134,909 ",,99.80%
60619,麥克筆,1 ,"1,134,910 ",,99.80%
60620,冒險島,1 ,"1,134,911 ",,99.80%
60621,放給,1 ,"1,134,912 ",,99.80%
60622,吸收性,1 ,"1,134,913 ",,99.81%
60623,速料料,1 ,"1,134,914 ",,99.81%
60624,柔滑性,1 ,"1,134,915 ",,99.81%
60625,附著性,1 ,"1,134,916 ",,99.81%
60626,絨膜性,1 ,"1,134,917 ",,99.81%
60627,超細超,1 ,"1,134,918 ",,99.81%
60628,超細,1 ,"1,134,919 ",,99.81%
60629,微分子,1 ,"1,134,920 ",,99.81%
60630,攻破,1 ,"1,134,921 ",,99.81%
60631,隔離乳,1 ,"1,134,922 ",,99.81%
60632,泰拉,1 ,"1,134,923 ",,99.81%
60633,塗臉,1 ,"1,134,924 ",,99.81%
60634,凡士林,1 ,"1,134,925 ",,99.81%
60635,雪橇犬,1 ,"1,134,926 ",,99.81%
60636,壓過,1 ,"1,134,927 ",,99.81%
60637,微白白,1 ,"1,134,928 ",,99.81%
60638,跳下,1 ,"1,134,929 ",,99.81%
60639,料料,1 ,"1,134,930 ",,99.81%
60640,燈光澤,1 ,"1,134,931 ",,99.81%
60641,花順,1 ,"1,134,932 ",,99.81%
60642,書達禮,1 ,"1,134,933 ",,99.81%
60643,貪便宜,1 ,"1,134,934 ",,99.81%
60644,扭斷,1 ,"1,134,935 ",,99.81%
60645,低低,1 ,"1,134,936 ",,99.81%
60646,潘娜,1 ,"1,134,937 ",,99.81%
60647,海豹,1 ,"1,134,938 ",,99.81%
60648,老日,1 ,"1,134,939 ",,99.81%
60649,活脫脫,1 ,"1,134,940 ",,99.81%
60650,聖旨,1 ,"1,134,941 ",,99.81%
60651,跳車,1 ,"1,134,942 ",,99.81%
60652,置物櫃區,1 ,"1,134,943 ",,99.81%
60653,找空,1 ,"1,134,944 ",,99.81%
60654,霍格華茲,1 ,"1,134,945 ",,99.81%
60655,紀念品店,1 ,"1,134,946 ",,99.81%
60656,柏蒂,1 ,"1,134,947 ",,99.81%
60657,回轟,1 ,"1,134,948 ",,99.81%
60658,大丈夫,1 ,"1,134,949 ",,99.81%
60659,巫師袍,1 ,"1,134,950 ",,99.81%
60660,海賊,1 ,"1,134,951 ",,99.81%
60661,王喬巴,1 ,"1,134,952 ",,99.81%
60662,造型帽,1 ,"1,134,953 ",,99.81%
60663,台榮恩,1 ,"1,134,954 ",,99.81%
60664,衣服藥,1 ,"1,134,955 ",,99.81%
60665,面壁,1 ,"1,134,956 ",,99.81%
60666,薄皮,1 ,"1,134,957 ",,99.81%
60667,比薩,1 ,"1,134,958 ",,99.81%
60668,承受不住,1 ,"1,134,959 ",,99.81%
60669,調戲,1 ,"1,134,960 ",,99.81%
60670,一見傾心,1 ,"1,134,961 ",,99.81%
60671,歐美感,1 ,"1,134,962 ",,99.81%
60672,以志玲,1 ,"1,134,963 ",,99.81%
60673,副有,1 ,"1,134,964 ",,99.81%
60674,眼影盤,1 ,"1,134,965 ",,99.81%
60675,吊銷,1 ,"1,134,966 ",,99.81%
60676,閨房,1 ,"1,134,967 ",,99.81%
60677,師團,1 ,"1,134,968 ",,99.81%
60678,購到,1 ,"1,134,969 ",,99.81%
60679,櫃哥櫃,1 ,"1,134,970 ",,99.81%
60680,站櫃,1 ,"1,134,971 ",,99.81%
60681,砸毀,1 ,"1,134,972 ",,99.81%
60682,碰菜瓜布,1 ,"1,134,973 ",,99.81%
60683,摔死,1 ,"1,134,974 ",,99.81%
60684,爬上去,1 ,"1,134,975 ",,99.81%
60685,邱女,1 ,"1,134,976 ",,99.81%
60686,車勝,1 ,"1,134,977 ",,99.81%
60687,言印,1 ,"1,134,978 ",,99.81%
60688,白天出來,1 ,"1,134,979 ",,99.81%
60689,燒死,1 ,"1,134,980 ",,99.81%
60690,寶嘉康蒂,1 ,"1,134,981 ",,99.81%
60691,流光光,1 ,"1,134,982 ",,99.81%
60692,靚,1 ,"1,134,983 ",,99.81%
60693,鎖好,1 ,"1,134,984 ",,99.81%
60694,小水膜,1 ,"1,134,985 ",,99.81%
60695,廉恥,1 ,"1,134,986 ",,99.81%
60696,可爾必思,1 ,"1,134,987 ",,99.81%
60697,流下來,1 ,"1,134,988 ",,99.81%
60698,死當,1 ,"1,134,989 ",,99.81%
60699,死巴,1 ,"1,134,990 ",,99.81%
60700,防曬劑,1 ,"1,134,991 ",,99.81%
60701,致癌性,1 ,"1,134,992 ",,99.81%
60702,黑手黨,1 ,"1,134,993 ",,99.81%
60703,大珠小珠,1 ,"1,134,994 ",,99.81%
60704,沖完,1 ,"1,134,995 ",,99.81%
60705,水都,1 ,"1,134,996 ",,99.81%
60706,爛泥,1 ,"1,134,997 ",,99.81%
60707,珠兒,1 ,"1,134,998 ",,99.81%
60708,黏蠅板,1 ,"1,134,999 ",,99.81%
60709,姿色,1 ,"1,135,000 ",,99.81%
60710,奶媽,1 ,"1,135,001 ",,99.81%
60711,嫁進,1 ,"1,135,002 ",,99.81%
60712,噢死,1 ,"1,135,003 ",,99.81%
60713,懈,1 ,"1,135,004 ",,99.81%
60714,包妹,1 ,"1,135,005 ",,99.81%
60715,迪奧星球,1 ,"1,135,006 ",,99.81%
60716,老夫妻,1 ,"1,135,007 ",,99.81%
60717,邀稿,1 ,"1,135,008 ",,99.81%
60718,猛攻,1 ,"1,135,009 ",,99.81%
60719,超敷衍,1 ,"1,135,010 ",,99.81%
60720,乾爸,1 ,"1,135,011 ",,99.81%
60721,抽換,1 ,"1,135,012 ",,99.81%
60722,微整,1 ,"1,135,013 ",,99.81%
60723,攻擊式,1 ,"1,135,014 ",,99.81%
60724,小泡芙,1 ,"1,135,015 ",,99.81%
60725,大泡芙,1 ,"1,135,016 ",,99.81%
60726,芙,1 ,"1,135,017 ",,99.81%
60727,撒旦,1 ,"1,135,018 ",,99.81%
60728,火燒,1 ,"1,135,019 ",,99.81%
60729,日日去,1 ,"1,135,020 ",,99.81%
60730,選手級,1 ,"1,135,021 ",,99.81%
60731,巨石,1 ,"1,135,022 ",,99.81%
60732,馮迪索,1 ,"1,135,023 ",,99.81%
60733,飛標,1 ,"1,135,024 ",,99.81%
60734,諧,1 ,"1,135,025 ",,99.81%
60735,嗓,1 ,"1,135,026 ",,99.81%
60736,鄧文迪,1 ,"1,135,027 ",,99.82%
60737,陸妹,1 ,"1,135,028 ",,99.82%
60738,請請,1 ,"1,135,029 ",,99.82%
60739,佛祖,1 ,"1,135,030 ",,99.82%
60740,二百五,1 ,"1,135,031 ",,99.82%
60741,表弟妹,1 ,"1,135,032 ",,99.82%
60742,大推啾咪,1 ,"1,135,033 ",,99.82%
60743,高僧,1 ,"1,135,034 ",,99.82%
60744,種目,1 ,"1,135,035 ",,99.82%
60745,清潔用,1 ,"1,135,036 ",,99.82%
60746,拔除式,1 ,"1,135,037 ",,99.82%
60747,拔起來,1 ,"1,135,038 ",,99.82%
60748,妹們,1 ,"1,135,039 ",,99.82%
60749,腳色,1 ,"1,135,040 ",,99.82%
60750,櫃姐,1 ,"1,135,041 ",,99.82%
60751,敷完,1 ,"1,135,042 ",,99.82%
60752,挖洞,1 ,"1,135,043 ",,99.82%
60753,完命,1 ,"1,135,044 ",,99.82%
60754,念念,1 ,"1,135,045 ",,99.82%
60755,心經,1 ,"1,135,046 ",,99.82%
60756,泥巴型,1 ,"1,135,047 ",,99.82%
60757,保濕類,1 ,"1,135,048 ",,99.82%
60758,勞賽,1 ,"1,135,049 ",,99.82%
60759,脫肛,1 ,"1,135,050 ",,99.82%
60760,加乳化劑,1 ,"1,135,051 ",,99.82%
60761,活性劑,1 ,"1,135,052 ",,99.82%
60762,脂肪醇,1 ,"1,135,053 ",,99.82%
60763,名子,1 ,"1,135,054 ",,99.82%
60764,落賽,1 ,"1,135,055 ",,99.82%
60765,查某,1 ,"1,135,056 ",,99.82%
60766,蕊加,1 ,"1,135,057 ",,99.82%
60767,敷面,1 ,"1,135,058 ",,99.82%
60768,衣請,1 ,"1,135,059 ",,99.82%
60769,逛熱,1 ,"1,135,060 ",,99.82%
60770,磨毛,1 ,"1,135,061 ",,99.82%
60771,縮小腹,1 ,"1,135,062 ",,99.82%
60772,內裡,1 ,"1,135,063 ",,99.82%
60773,刷毛,1 ,"1,135,064 ",,99.82%
60774,超正點,1 ,"1,135,065 ",,99.82%
60775,下標,1 ,"1,135,066 ",,99.82%
60776,大屁屁,1 ,"1,135,067 ",,99.82%
60777,看文,1 ,"1,135,068 ",,99.82%
60778,顯瘦,1 ,"1,135,069 ",,99.82%
60779,麂,1 ,"1,135,070 ",,99.82%
60780,體無完膚,1 ,"1,135,071 ",,99.82%
60781,深灰,1 ,"1,135,072 ",,99.82%
60782,搭品,1 ,"1,135,073 ",,99.82%
60783,搭配法,1 ,"1,135,074 ",,99.82%
60784,分享完,1 ,"1,135,075 ",,99.82%
60785,露背,1 ,"1,135,076 ",,99.82%
60786,低胸,1 ,"1,135,077 ",,99.82%
60787,拼接會,1 ,"1,135,078 ",,99.82%
60788,沒然,1 ,"1,135,079 ",,99.82%
60789,原生髮,1 ,"1,135,080 ",,99.82%
60790,髮文,1 ,"1,135,081 ",,99.82%
60791,頭毛,1 ,"1,135,082 ",,99.82%
60792,亞麻色,1 ,"1,135,083 ",,99.82%
60793,大彎,1 ,"1,135,084 ",,99.82%
60794,大翻領,1 ,"1,135,085 ",,99.82%
60795,灰調,1 ,"1,135,086 ",,99.82%
60796,馬鞍型,1 ,"1,135,087 ",,99.82%
60797,煙燻感,1 ,"1,135,088 ",,99.82%
60798,排釦,1 ,"1,135,089 ",,99.82%
60799,藍灰微,1 ,"1,135,090 ",,99.82%
60800,刷破,1 ,"1,135,091 ",,99.82%
60801,雙帶釦,1 ,"1,135,092 ",,99.82%
60802,漆皮,1 ,"1,135,093 ",,99.82%
60803,楦頭,1 ,"1,135,094 ",,99.82%
60804,腳型,1 ,"1,135,095 ",,99.82%
60805,緞,1 ,"1,135,096 ",,99.82%
60806,輕飄飄,1 ,"1,135,097 ",,99.82%
60807,超微,1 ,"1,135,098 ",,99.82%
60808,化開,1 ,"1,135,099 ",,99.82%
60809,超無暇,1 ,"1,135,100 ",,99.82%
60810,遮瑕力,1 ,"1,135,101 ",,99.82%
60811,粉霜,1 ,"1,135,102 ",,99.82%
60812,櫻桃色,1 ,"1,135,103 ",,99.82%
60813,萃,1 ,"1,135,104 ",,99.82%
60814,暈染法,1 ,"1,135,105 ",,99.82%
60815,超豐厚,1 ,"1,135,106 ",,99.82%
60816,護髮品,1 ,"1,135,107 ",,99.82%
60817,櫃上去,1 ,"1,135,108 ",,99.82%
60818,好了,1 ,"1,135,109 ",,99.82%
60819,對比圖,1 ,"1,135,110 ",,99.82%
60820,檢測儀,1 ,"1,135,111 ",,99.82%
60821,軟髮,1 ,"1,135,112 ",,99.82%
60822,測出來,1 ,"1,135,113 ",,99.82%
60823,絲光柔舞,1 ,"1,135,114 ",,99.82%
60824,髮浴,1 ,"1,135,115 ",,99.82%
60825,補貨,1 ,"1,135,116 ",,99.82%
60826,快用,1 ,"1,135,117 ",,99.82%
60827,乾髮,1 ,"1,135,118 ",,99.82%
60828,水狀,1 ,"1,135,119 ",,99.82%
60829,棉用,1 ,"1,135,120 ",,99.82%
60830,液類,1 ,"1,135,121 ",,99.82%
60831,美膚儀,1 ,"1,135,122 ",,99.82%
60832,啵,1 ,"1,135,123 ",,99.82%
60833,曬出來,1 ,"1,135,124 ",,99.82%
60834,放放,1 ,"1,135,125 ",,99.82%
60835,一年半載,1 ,"1,135,126 ",,99.82%
60836,效合,1 ,"1,135,127 ",,99.82%
60837,單層,1 ,"1,135,128 ",,99.82%
60838,眉眉角角,1 ,"1,135,129 ",,99.82%
60839,大圓裙,1 ,"1,135,130 ",,99.82%
60840,葉脈紋,1 ,"1,135,131 ",,99.82%
60841,附繫,1 ,"1,135,132 ",,99.82%
60842,白肌,1 ,"1,135,133 ",,99.82%
60843,健康肌,1 ,"1,135,134 ",,99.82%
60844,尬意,1 ,"1,135,135 ",,99.82%
60845,飄柔,1 ,"1,135,136 ",,99.82%
60846,擺罩,1 ,"1,135,137 ",,99.82%
60847,子高挑,1 ,"1,135,138 ",,99.82%
60848,魚珠,1 ,"1,135,139 ",,99.82%
60849,頸鍊,1 ,"1,135,140 ",,99.82%
60850,孔孝真,1 ,"1,135,141 ",,99.83%
60851,附同,1 ,"1,135,142 ",,99.83%
60852,蓬度,1 ,"1,135,143 ",,99.83%
60853,發雪,1 ,"1,135,144 ",,99.83%
60854,靴文,1 ,"1,135,145 ",,99.83%
60855,摺疊鞋,1 ,"1,135,146 ",,99.83%
60856,折疊鞋,1 ,"1,135,147 ",,99.83%
60857,珍珠好,1 ,"1,135,148 ",,99.83%
60858,粉餅盒,1 ,"1,135,149 ",,99.83%
60859,金鍊,1 ,"1,135,150 ",,99.83%
60860,銀鍊,1 ,"1,135,151 ",,99.83%
60861,保卡,1 ,"1,135,152 ",,99.83%
60862,繡花,1 ,"1,135,153 ",,99.83%
60863,縷空,1 ,"1,135,154 ",,99.83%
60864,串珠珍珠,1 ,"1,135,155 ",,99.83%
60865,入手款,1 ,"1,135,156 ",,99.83%
60866,輕透感,1 ,"1,135,157 ",,99.83%
60867,打摺,1 ,"1,135,158 ",,99.83%
60868,環扣,1 ,"1,135,159 ",,99.83%
60869,開襟,1 ,"1,135,160 ",,99.83%
60870,褲管,1 ,"1,135,161 ",,99.83%
60871,合腿,1 ,"1,135,162 ",,99.83%
60872,掀起來,1 ,"1,135,163 ",,99.83%
60873,窘狀,1 ,"1,135,164 ",,99.83%
60874,胸墊,1 ,"1,135,165 ",,99.83%
60875,褲褲,1 ,"1,135,166 ",,99.83%
60876,跟班,1 ,"1,135,167 ",,99.83%
60877,乃迪克,1 ,"1,135,168 ",,99.83%
60878,發樓,1 ,"1,135,169 ",,99.83%
60879,穿褲,1 ,"1,135,170 ",,99.83%
60880,超舒適,1 ,"1,135,171 ",,99.83%
60881,超進化肌,1 ,"1,135,172 ",,99.83%
60882,賦活露,1 ,"1,135,173 ",,99.83%
60883,卡粉,1 ,"1,135,174 ",,99.83%
60884,賦活,1 ,"1,135,175 ",,99.83%
60885,珠,1 ,"1,135,176 ",,99.83%
60886,遮到,1 ,"1,135,177 ",,99.83%
60887,修飾度,1 ,"1,135,178 ",,99.83%
60888,外拍,1 ,"1,135,179 ",,99.83%
60889,偏黃,1 ,"1,135,180 ",,99.83%
60890,空氣化,1 ,"1,135,181 ",,99.83%
60891,沾染到,1 ,"1,135,182 ",,99.83%
60892,下圍,1 ,"1,135,183 ",,99.83%
60893,止滑膠,1 ,"1,135,184 ",,99.83%
60894,蕾絲布,1 ,"1,135,185 ",,99.83%
60895,編髮,1 ,"1,135,186 ",,99.83%
60896,水潤,1 ,"1,135,187 ",,99.83%
60897,超立體,1 ,"1,135,188 ",,99.83%
60898,眼妝淡,1 ,"1,135,189 ",,99.83%
60899,晶亮,1 ,"1,135,190 ",,99.83%
60900,絲緞,1 ,"1,135,191 ",,99.83%
60901,唇紋,1 ,"1,135,192 ",,99.83%
60902,脣形,1 ,"1,135,193 ",,99.83%
60903,花絮,1 ,"1,135,194 ",,99.83%
60904,髪,1 ,"1,135,195 ",,99.83%
60905,高規格,1 ,"1,135,196 ",,99.83%
60906,黑白照,1 ,"1,135,197 ",,99.83%
60907,毛線帽,1 ,"1,135,198 ",,99.83%
60908,帽緣,1 ,"1,135,199 ",,99.83%
60909,拿大,1 ,"1,135,200 ",,99.83%
60910,協如出一轍,1 ,"1,135,201 ",,99.83%
60911,聯章,1 ,"1,135,202 ",,99.83%
60912,窮政院,1 ,"1,135,203 ",,99.83%
60913,林俊,1 ,"1,135,204 ",,99.83%
60914,馬九,1 ,"1,135,205 ",,99.83%
60915,珅抄家,1 ,"1,135,206 ",,99.83%
60916,貪官,1 ,"1,135,207 ",,99.83%
60917,發跡,1 ,"1,135,208 ",,99.83%
60918,震東,1 ,"1,135,209 ",,99.83%
60919,單傳,1 ,"1,135,210 ",,99.83%
60920,民政廳長,1 ,"1,135,211 ",,99.83%
60921,府寧南坊,1 ,"1,135,212 ",,99.83%
60922,馬兵營,1 ,"1,135,213 ",,99.83%
60923,一筆勾銷,1 ,"1,135,214 ",,99.83%
60924,籌餉,1 ,"1,135,215 ",,99.83%
60925,作生意,1 ,"1,135,216 ",,99.83%
60926,連戰倆,1 ,"1,135,217 ",,99.83%
60927,二百億,1 ,"1,135,218 ",,99.83%
60928,北企,1 ,"1,135,219 ",,99.83%
60929,收租,1 ,"1,135,220 ",,99.83%
60930,奇跡,1 ,"1,135,221 ",,99.83%
60931,中正一,1 ,"1,135,222 ",,99.83%
60932,絕食,1 ,"1,135,223 ",,99.83%
60933,詢及,1 ,"1,135,224 ",,99.83%
60934,盾牌,1 ,"1,135,225 ",,99.83%
60935,頭盔,1 ,"1,135,226 ",,99.83%
60936,比手無寸鐵,1 ,"1,135,227 ",,99.83%
60937,擼管,1 ,"1,135,228 ",,99.83%
60938,公文書,1 ,"1,135,229 ",,99.83%
60939,眼明手快,1 ,"1,135,230 ",,99.83%
60940,馬茸,1 ,"1,135,231 ",,99.83%
60941,鳳凰衛,1 ,"1,135,232 ",,99.83%
60942,賣國賊,1 ,"1,135,233 ",,99.83%
60943,騙票,1 ,"1,135,234 ",,99.83%
60944,六億多,1 ,"1,135,235 ",,99.83%
60945,血汗錢,1 ,"1,135,236 ",,99.83%
60946,挨告,1 ,"1,135,237 ",,99.83%
